Content ID,Content,Original Tag,Prediction p0,Prediction p1,Prediction p2
100084,成都车展丨预售12.8万起，油耗4.55L，银河L6你想知道的都在这 静态体验银河L6，和L7比谁更值得买？,1,0,0,0
100085,百万内最速SUV 智己LS6开启预售23-30万元 真正的全域800伏架构，充电5分钟可以续驶200公里。800伏架构的优点不仅仅是充电快，还带来了更高的性能和更低的能耗。与此同时，系统发热量的降低以及线缆重量的减轻进一步降低了车辆的自重，在多种因素的合力下，共同造就了零百不到3.5秒的加速成绩以及最大702公里的续驶里程。,1,1,0,0
100090,杀疯了！成都车展方程豹豹5开启预售，30-40万元之间 杀疯了！成都车展方程豹豹5开启预售，30-40万元之间,1,1,0,0
100095,成都车展｜广汽传祺ES9亮相，正面硬刚比亚迪唐和理想L8？ 在2023成都车展上，广汽传祺ES9首发亮相，新车拥有十分魁梧的身材，并将定位为品牌旗下的全新旗舰车型。此前，新车已经完成了申报，我们一起来了解一下吧！,1,1,0,0
100096,成都车展丨极氪001同胞兄弟，6K分辨率超长联屏，极越01卖多少钱会热销？ 百度首款技术赋能，极越01静态体验,1,0,0,0
100097,2023成都车展，红旗HS7正式上市，官方指导价25.58起 全新红旗HS7亮相 2023成都车展，定位中大型SUV，搭载2.0T涡轮增压发动机，外观内饰升级，尺寸调整。在如此内卷的市场上，红旗HS7能否在豪华品牌SUV中占有一席之地呢？让我们跟着子安先来看看。,1,1,0,0
100100,成都车展丨起亚EV6上市，四驱百公里加速3.5S，售价28.28万起 成都车展丨起亚EV6上市，四驱百公里加速3.5S，售价28.28万起,1,1,0,0
100006,山山带你看车展：哈弗猛龙预售价16万起 2023成都车展哈弗品牌首款新能源越野SUV——哈弗猛龙完成首秀并公布预售价：16万-19万元。哈弗猛龙的推出，填补了20万以内价格区间新能源越野SUV的市场空白。,1,1,0,0
100012,山山带你看车展：：坦克400 Hi4-T 即将开启预售 坦克400 Hi4-T将正式于8月25日成都车展期间开启预售。采用非承载式车身，搭载2.0T+9HAT混动组合。,1,1,0,0
100013,看到比亚迪豹5发布，就知道比亚迪的皮卡有眉目了！【熊仔说】 相比仰望U8而言，其实比亚迪的新车——方程豹豹5，才是更适合皮卡车型的平台,1,0,0,0
100014,2023成都车展：静态体验银河L6，下一个爆款预定？ 这次我们来成都车展体验全新的银河L6，它的预售价格已经出来了，看看是不是非常能打呢？,1,0,0,0
100015,红旗官宣：全新HS7售25.58万元起！全系2.0T动力，造型更霸气 红旗官宣：全新HS7售25.58万元起！全系2.0T动力，造型更霸气,1,0,0,0
100019,2024款路虎卫士成都车展正式上市：更智能配置、多款选择全新登场 2024款路虎卫士在2023成都车展上正式上市！全新车系共推出6款车型，价格区间61.5-80.0万。卫士110 XS版首次亮相，以精致外观和实用配置征服人心。动力方面，2.0T、3.0T和3.0T+48V轻混选择，最大功率达294kW，配备8AT变速箱和全时四驱系统。不容错过的高性能SUV，为驾驭者提供更多智能科技和个性化配置，为驾驶体验注入全新活力！,1,1,0,0
100022,成都车展丨预售30万起，方程豹豹5都有什么狠活？ 方程豹豹5的豹力科技，都有什么狠活？,1,1,0,0
100023,新能源MPV领域再发力，上汽大通MAXUS大家7上市！ 在2023成都车展上，上汽大通最新的新能源MPV大家7正式上市，这款中型纯电MPV有三个版本，综合续航分为527km和605km，售价区间在25.98-29.98万元。另外，新车还将支持充电和换电，并且外放电的功能也不会缺席。,1,1,0,0
100025,黑化到底，现代帕里斯帝鉴赏家黑骑士版 | 2023成都车展 现代的帕里斯帝并不是全新的车型，但鉴赏家黑骑士版本为这台情怀大7座SUV带来了更多潮流元素。,1,0,0,0
100029,63.77-73.9万，买不起仰望U8可以考虑猛士917 猛士917公布价格常规版增程式63.77万、纯电69.77万，创世版增程式67.8万、纯电73.9万。#2023成都国际车展,1,0,0,0
100033,10万级新卷王诞生，吉利银河L6有多卷！？ 8月25日，2023年成都国际车展正式开幕，汽车大事记为您带来现场热门新车报道。,1,0,0,0
100034,【蜀价】售26.38万起，提供1.5T三缸可选，车展实拍捷豹E-PACE 捷豹E-PACE继2018年停产后，在今年的成都车展上带来了全新改款车型。新款车型最大的亮点莫过于它提供了一台1.5T三缸发动机可选，那么这款车型你们觉得未来会有多少折扣呢？,1,1,0,0
100041,3个点看完吉利银河L6，比亚迪秦PLUS最强对手？ 成都车展上，吉利银河L6发布预售价，为12.8-15.8万元。同样是紧凑型插电混动家轿，相比比亚迪秦PLUS，它有什么优劣势？3个点带你了解它！,1,1,0,0
100042,顶配不到15万，还搭载2.5T发动机！车展实拍全新一代铃拓 成都车展新车：顶配不到15万，还搭载2.5T发动机！车展实拍全新一代铃拓。,1,0,0,0
100049,"全新梅赛德斯-AMG SL 63 4MATIC+上市，售价1,999,800元 在刚刚开幕的成都车展上，全新梅赛德斯-AMG SL 63 4MATIC+上市，售价为人民币1,999,800元。让我们一起速看一下这款由梅赛德斯-AMG独立研发的SL车型。",1,1,0,0
100050,高配置/大空间/电四驱！魏牌高山要卖30万？ 拥有强大的动力、出色的四驱性能和完备的配置，且售价在30万左右，你认为魏牌高山的前景会如何？,1,0,0,0
100051,中国首款敞篷电跑惊艳亮相 | 2023成都车展 电动！剪刀门！软顶敞篷跑车！MG Cyberster 它来啦！,1,1,0,0
100052,2023成都车展：动力有所提升 国产新款宝马X5亮相 2023成都车展上，宝马国产新款X5正式进行了亮相。作为中期改款车型，新车针对整体外观进行了一定升级，并且动力上依旧搭载2.0T以及3.0T发动机，需要注意的是，动力参数方面相比现款实现了一定的提升。,1,1,0,0
100054,剑指坦克300！全新BJ40首发亮相：配智驾辅助系统，搭全地形技术 前后轮眉处带有包围套件，并配备原厂AT胎，车顶还配备了行李架，能提供更多的装载能力。,1,1,0,0
100056,DoNews汽车带你直击成都车展-极狐考拉 DoNews汽车带你直击成都车展-极狐考拉,1,0,0,0
100057,最美比亚迪SUV！比亚迪宋L首发亮相 8月25日，B级猎装SUV比亚迪宋L在成都国际车展首发亮相。新车承袭比亚迪王朝网独有的“龙颜美学”，整体造型个性张扬。宋L首搭“前窄后宽轮胎、无框车门、电动尾翼”三项配置，迎合年轻用户对个性化造型的追求，实现美学与功能的完美统一。,1,1,0,0
100058,现场体验奇瑞eQ7 价格更便宜造型更耐看 销量能翻身吗？ 现场体验奇瑞eQ7 价格更便宜造型更耐看 销量能翻身吗？,1,0,0,0
100067,2023成都车展：全铝车身+后置后驱 奇瑞eQ7亮相 8月25日，成都车展当中，中国首个铝基轻量化平台产品奇瑞eQ7闪耀亮相，引来围观，可谓未上市先火爆。,1,1,0,0
100068,路虎官宣：新卫士售68.8万起！取消多项配置，造型喜欢吗？ 路虎官宣：新卫士售68.8万起！取消多项配置，造型喜欢吗？,1,1,0,0
100069,14.59-19.19万元，深蓝SL03焕新上市 2023成都车展，深蓝SL03焕新上市，一起去体验吧！,1,1,0,0
100073,纯电越野猛将，猛士917正式上市 2023成都车展，带大家一起体验一下猛士917,1,1,0,0
100075,智己LS6来了，颜值在线，你们觉得如何？ 智己LS6预售价23到30万，跟小鹏G6、ET5T、ET5价格差不多，颜值很在线，我觉得这个车能打！你们觉得怎么样？,1,1,0,0
100077,油改电照样行，宝马iX1 30万起！ 作为宝马suv家族的销量大户X1也迎来了电动化，iX1的出现，如果优惠到位，将是绝杀,1,0,0,0
100081,理想高管：MEGA将会成为50万以上销量第一的产品 理想高管：MEGA将会成为50万以上销量第一的产品,1,0,0,0
100084,两分钟带你看懂成都车展上的比亚迪宋L 在本届成都车展上，比亚迪宋L终于带来了量产版，新车各方面表现确实很比亚迪，不过有些细节设计还是值得说一下的。戳视频，带你看！,1,0,0,0
100088,2023成都车展：国产“小卫士”要来了 哈弗猛龙开启预售！ 哈弗猛龙，你叫它国产“小卫士”也不过分，就这颜值，是不是得给哈弗外饰设计师多发个鸡腿。,1,1,0,0
100089,16万！380匹/4驱？ 16万！380匹/4驱？,1,0,0,0
100091,2023成都车展：方程豹豹5盲订价格30-40万元 成都车展上，方程豹旗下中大型SUV——豹5 亮相。新车采用了全新的“豹力美学”设计语言，基于比亚迪新DMO超级混动越野平台打造。,1,1,0,0
100092,比亚迪宋L量产版实车亮相  没有概念车惊艳？ 比亚迪宋L量产版实车亮相  没有概念车惊艳？,1,1,0,0
100094,智能电四驱+云辇C，轴距2930MM｜宋L量产版 智能电四驱+云辇C，轴距2930MM｜宋L量产版,1,0,0,0
100095,【蜀价】预售12.8万-15.8万，纯电续航最高125km，实拍吉利银河L6 吉利继银河L7后，在本次成都车展上带来了L系列的第二款产品——银河L6。新车采用了与银河L7相同的动力系统与设计语言，而纯电续航里程共有60km与125km可选，新车预售价格在12.8-15.8万元之间，你们觉得这个价格贵吗？,1,1,0,0
100096,全球首款敞篷软顶纯电跑车？体验名爵Cyberster 是这味了！ 2023成都车展值得关注车型，名爵Cyberster是一款！,1,0,0,0
100001,吉利银河L6会后来居上打败比亚迪秦PLUS DM-i吗？ 银河L6在成都车展公布了预售价格，其区间显然与比亚迪秦PLUS DM-i有所交集。这两款插电混动紧凑型轿车其实各有特色，看完以后你就知道该怎么选了。,1,0,0,0
100004,2023成都车展｜上汽大通大家7预售发布 25.98万元起售 2023成都车展｜上汽大通大家7预售发布 25.98万元起售,1,1,0,0
100006,【蜀价】售25.58万起，全系换装2.0T发动机，车展实拍全新红旗HS7  在本次成都车展上，红旗带来了全新HS7，新车相较于现款车型而言，取消了3.0T版本，同时车身尺寸与轴距也有所缩减，但新款HS7却加入了5/6/7座布局，并且整体售价也有一定程度降低，目前新车售价区间为25.58万-33.58万元之间，你们觉得这个价格怎么样呢？,1,0,0,0
100007,两分钟带你看懂成都车展上的比亚迪海豹DM-i 在本届成都车展上，比亚迪海豹DM-i终于正式亮相。作为新一代主流中型轿车，新车为用户带来三大主流新价值，主要体现在平台赋“新”、内饰革“新”、智能出“新”三个层面。,1,1,0,0
100017,体验福特RANGER，全时四驱+前后锁+坦克调头，价格还不到30万 成都车展我们来看看福特带来的皮卡-RANGER，这款车价格还是比较亲民的，而且有着不错的越野硬件,1,0,0,0
100023,睿蓝7亮相成都车展，外观配置竞争力出色，售价13.37万元起 背靠吉利、力帆，睿蓝汽车第二款C端产品睿蓝7，亮相成都车展，该车定位为轿跑SUV，采用后置后驱布局。共推出4款配置车型，其预售价格为：13.37-16.37万元,1,1,0,0
100024,2023成都车展体验猛士917 霸气加电 硬核越野 2023成都车展体验猛士917 霸气加电 硬核越野,1,0,0,0
100026,两分钟带你看懂成都车展上的林肯航海家混动版 在本届成都车展上，林肯航海家混动版正式迎来上市。相比燃油版车型，新车在外观造型、以及配置性能方面有着明显的升级和改变。戳视频，带你看！,1,1,0,0
100029,2023成都车展｜魏牌高山DHT-PHEV开启预订 2023成都车展｜魏牌高山DHT-PHEV开启预订,1,1,0,0
100034,【2023成都车展】仅30万起！方程豹豹5开启盲订 8月25日，方程豹汽车成都车展发布会如期而至，品牌旗下首款战略车型豹5也正式开启盲订，盲订价格区间为30-40万元。豹5搭载的DMO超级混动越野平台，由全新混动非承载式架构和越野专用混动架构组成，能为整车带来越野最需要的可靠性和强悍动力,1,1,0,0
100035,【2023成都车展】23-30万元 智己LS6公布预售价 在本届成都车展上，智己公布了旗下全新中大型SUV——LS6的预售价，23-30万元。新车最大的亮点是采用更加先进的800V双碳化高压平台，最大扭矩达到了800N·m，0-100km/h加速时间仅为3.48秒。,1,1,0,0
100036,【2023成都车展】魏牌高山DHT-PHEV开启预订 在本届成都车展上，魏牌高山DHT-PHEV正式开启预订，订金1000元可享1万元礼遇。新车基于魏牌新能源高端MPV专属平台打造，搭载1.5T发动机与电机组成的插混系统，车内采用2+2+3七座布局，将对高端MPV市场发起冲击。,1,1,0,0
